cycle,indicator,country,country_zh,value,rank,n,pct_rank
2025,sci_city,France,法國,482.94573,34,83,40.2
2025,sci_city,Austria,奧地利,482.72313,35,83,41.5
2025,sci_city,Belgium,比利時,480.55682,36,83,42.7
2025,sci_city,United Arab Emirates,阿聯,472.2746,37,83,43.9
2025,sci_city,Ukrainian regions (17 of 27),烏克蘭（17區）,470.52646,38,83,45.1
2025,sci_city,Germany,德國,469.33931,39,83,46.3
2025,sci_city,Moldova,摩爾多瓦,463.95257,40,83,47.6
2025,sci_city,Latvia,拉脫維亞,463.77276,41,83,48.8
2025,sci_city,Israel,以色列,460.03508,42,83,50.0
2025,sci_city,Uruguay,烏拉圭,455.88672,43,83,51.2
2025,sci_city,Bulgaria,保加利亞,455.86487,44,83,52.4
2025,sci_city,Chile,智利,452.37375,45,83,53.7
2025,sci_city,Romania,羅馬尼亞,450.79392,46,83,54.9
2025,sci_city,Qatar,卡達,450.24596,47,83,56.1
2025,sci_city,Albania,阿爾巴尼亞,449.4669,48,83,57.3
2025,sci_city,Thailand,泰國,447.3075,49,83,58.5
2025,sci_city,Serbia,塞爾維亞,446.05328,50,83,59.8
2025,sci_city,Iceland,冰島,445.74277,51,83,61.0
2025,sci_city,Mongolia,蒙古,441.28935,52,83,62.2
2025,sci_city,Colombia,哥倫比亞,441.0792,53,83,63.4
2025,sci_city,Greece,希臘,436.77768,54,83,64.6
2025,sci_city,Peru,秘魯,436.66872,55,83,65.9
2025,sci_city,Uzbekistan,烏茲別克,435.15752,56,83,67.1
2025,sci_city,Malaysia,馬來西亞,434.7441,57,83,68.3
2025,sci_city,Georgia,喬治亞,433.61236,58,83,69.5
2025,sci_city,Costa Rica,哥斯大黎加,433.27952,59,83,70.7
2025,sci_city,Azerbaijan,亞塞拜然,430.20861,60,83,72.0
2025,sci_city,Mexico,墨西哥,429.59143,61,83,73.2
2025,sci_city,Kazakhstan,哈薩克,429.52764,62,83,74.4
2025,sci_city,Brazil,巴西,429.02787,63,83,75.6
2025,sci_city,Montenegro,蒙特內哥羅,425.95584,64,83,76.8
2025,sci_city,El Salvador,薩爾瓦多,424.65174,65,83,78.0
2025,sci_city,Indonesia,印尼,422.4429,66,83,79.3
2025,sci_city,Saudi Arabia,沙烏地阿拉伯,418.0601,67,83,80.5
2025,sci_city,Ecuador,厄瓜多,413.21799,68,83,81.7
2025,sci_city,Cyprus,賽普勒斯,412.2132,69,83,82.9
2025,sci_city,Jordan,約旦,407.89528,70,83,84.1
2025,sci_city,Argentina,阿根廷,407.50219,71,83,85.4
2025,sci_city,Philippines,菲律賓,404.04518,72,83,86.6
2025,sci_city,Lebanon,黎巴嫩,400.20158,73,83,87.8
2025,sci_city,Paraguay,巴拉圭,397.89606,74,83,89.0
2025,sci_city,Kyrgyzstan,吉爾吉斯,391.03009,75,83,90.2
2025,sci_city,Guatemala,瓜地馬拉,389.55325,76,83,91.5
2025,sci_city,Dominican Republic,多明尼加,384.06871,77,83,92.7
2025,sci_city,Armenia,亞美尼亞,380.15518,78,83,93.9
2025,sci_city,North Macedonia,北馬其頓,378.02345,79,83,95.1
2025,sci_city,Kenya,肯亞,366.98559,80,83,96.3
2025,sci_city,Kosovo,科索沃,365.6769,81,83,97.6
2025,sci_city,Morocco,摩洛哥,363.55166,82,83,98.8
2025,sci_city,Palestinian Authority,巴勒斯坦,363.25555,83,83,100.0
2025,sci_girls,B-S-J-Z (China),中國四省市,589.70262,1,91,0.0
2025,sci_girls,Singapore,新加坡,559.95653,2,91,1.1
2025,sci_girls,Chinese Taipei,臺灣,545.1534,3,91,2.2
2025,sci_girls,Macao (China),澳門,540.48818,4,91,3.3
2025,sci_girls,Japan,日本,532.62351,5,91,4.4
2025,sci_girls,Estonia,愛沙尼亞,527.64941,6,91,5.6
2025,sci_girls,Korea,韓國,527.1617,7,91,6.7
2025,sci_girls,Finland,芬蘭,515.60419,8,91,7.8
2025,sci_girls,New Zealand,紐西蘭,510.34101,9,91,8.9
2025,sci_girls,Australia,澳洲,508.76669,10,91,10.0
2025,sci_girls,Canada,加拿大,507.66833,11,91,11.1
2025,sci_girls,United Kingdom,英國,505.39655,12,91,12.2
2025,sci_girls,Switzerland,瑞士,503.8573,13,91,13.3
2025,sci_girls,United States,美國,497.69475,14,91,14.4
2025,sci_girls,Ireland,愛爾蘭,495.74693,15,91,15.6
2025,sci_girls,Poland,波蘭,495.72247,16,91,16.7
2025,sci_girls,Austria,奧地利,495.46923,17,91,17.8
2025,sci_girls,Slovenia,斯洛維尼亞,494.4861,18,91,18.9
2025,sci_girls,Lithuania,立陶宛,492.7863,19,91,20.0
2025,sci_girls,Türkiye,土耳其,492.42077,20,91,21.1
2025,sci_girls,Czechia,捷克,491.69012,21,91,22.2
2025,sci_girls,Sweden,瑞典,491.49104,22,91,23.3
2025,sci_girls,Belgium,比利時,490.59669,23,91,24.4
2025,sci_girls,Netherlands,荷蘭,487.99611,24,91,25.6
2025,sci_girls,Hong Kong (China),香港,487.31732,25,91,26.7
2025,sci_girls,France,法國,486.61077,26,91,27.8
2025,sci_girls,Croatia,克羅埃西亞,486.23788,27,91,28.9
2025,sci_girls,Germany,德國,483.94793,28,91,30.0
2025,sci_girls,Portugal,葡萄牙,483.78632,29,91,31.1
2025,sci_girls,Italy,義大利,481.45016,30,91,32.2
2025,sci_girls,Slovak Republic,斯洛伐克,477.35744,31,91,33.3
2025,sci_girls,Spain,西班牙,476.99159,32,91,34.4
2025,sci_girls,Denmark,丹麥,476.84746,33,91,35.6
2025,sci_girls,Hungary,匈牙利,475.89793,34,91,36.7
2025,sci_girls,Norway,挪威,475.25615,35,91,37.8
2025,sci_girls,Latvia,拉脫維亞,474.17377,36,91,38.9
2025,sci_girls,Luxembourg,盧森堡,473.03761,37,91,40.0
2025,sci_girls,United Arab Emirates,阿聯,463.50695,38,91,41.1
2025,sci_girls,Malta,馬爾他,461.96164,39,91,42.2
2025,sci_girls,Viet Nam,越南,457.89332,40,91,43.3
2025,sci_girls,Ukrainian regions (17 of 27),烏克蘭（17區）,450.27302,41,91,44.4
2025,sci_girls,Israel,以色列,448.72744,42,91,45.6
2025,sci_girls,Uruguay,烏拉圭,443.41294,43,91,46.7
2025,sci_girls,Albania,阿爾巴尼亞,442.66938,44,91,47.8
2025,sci_girls,Iceland,冰島,442.6083,45,91,48.9
2025,sci_girls,Uzbekistan,烏茲別克,442.40627,46,91,50.0
2025,sci_girls,Montenegro,蒙特內哥羅,441.57278,47,91,51.1
2025,sci_girls,Qatar,卡達,441.49107,48,91,52.2
2025,sci_girls,Mauritius,模里西斯,440.86692,49,91,53.3
2025,sci_girls,Greece,希臘,440.22786,50,91,54.4
2025,sci_girls,Brunei Darussalam,汶萊,439.81737,51,91,55.6
2025,sci_girls,Chile,智利,438.04354,52,91,56.7
2025,sci_girls,Thailand,泰國,436.56622,53,91,57.8
2025,sci_girls,Serbia,塞爾維亞,435.66529,54,91,58.9
2025,sci_girls,Mongolia,蒙古,435.56577,55,91,60.0
2025,sci_girls,Bulgaria,保加利亞,434.21541,56,91,61.1
2025,sci_girls,Georgia,喬治亞,429.69257,57,91,62.2
2025,sci_girls,Moldova,摩爾多瓦,427.39076,58,91,63.3
2025,sci_girls,Romania,羅馬尼亞,425.60238,59,91,64.4
2025,sci_girls,Kazakhstan,哈薩克,422.27663,60,91,65.6
2025,sci_girls,Saudi Arabia,沙烏地阿拉伯,421.64845,61,91,66.7
2025,sci_girls,Cyprus,賽普勒斯,421.63717,62,91,67.8
2025,sci_girls,Malaysia,馬來西亞,419.75958,63,91,68.9
2025,sci_girls,Costa Rica,哥斯大黎加,418.40572,64,91,70.0
2025,sci_girls,Jordan,約旦,416.97876,65,91,71.1
2025,sci_girls,Azerbaijan,亞塞拜然,415.67024,66,91,72.2
2025,sci_girls,Colombia,哥倫比亞,410.44782,67,91,73.3
2025,sci_girls,Brazil,巴西,407.78723,68,91,74.4
2025,sci_girls,Mexico,墨西哥,407.42892,69,91,75.6
2025,sci_girls,Peru,秘魯,399.9608,70,91,76.7
2025,sci_girls,Ecuador,厄瓜多,391.2608,71,91,77.8
2025,sci_girls,Indonesia,印尼,391.25553,72,91,78.9
2025,sci_girls,Argentina,阿根廷,389.88097,73,91,80.0
2025,sci_girls,North Macedonia,北馬其頓,388.65045,74,91,81.1
2025,sci_girls,Cambodia,柬埔寨,387.97149,75,91,82.2
2025,sci_girls,El Salvador,薩爾瓦多,381.87813,76,91,83.3
2025,sci_girls,Philippines,菲律賓,379.54346,77,91,84.4
2025,sci_girls,Armenia,亞美尼亞,377.08639,78,91,85.6
2025,sci_girls,Palestinian Authority,巴勒斯坦,374.68152,79,91,86.7
2025,sci_girls,Lebanon,黎巴嫩,369.88822,80,91,87.8
2025,sci_girls,Kyrgyzstan,吉爾吉斯,369.18226,81,91,88.9
2025,sci_girls,Kosovo,科索沃,366.13415,82,91,90.0
2025,sci_girls,Kurdistan Region (Iraq),伊拉克庫德斯坦,365.04158,83,91,91.1
2025,sci_girls,Dominican Republic,多明尼加,364.10694,84,91,92.2
2025,sci_girls,Morocco,摩洛哥,359.27204,85,91,93.3
2025,sci_girls,Paraguay,巴拉圭,353.33369,86,91,94.4
2025,sci_girls,Guatemala,瓜地馬拉,346.51231,87,91,95.6
2025,sci_girls,Dushanbe (Tajikistan),杜尚別（塔吉克）,331.84709,88,91,96.7
2025,sci_girls,Zambia,尚比亞,330.48005,89,91,97.8
2025,sci_girls,Kenya,肯亞,322.44801,90,91,98.9
2025,sci_girls,Rwanda,盧安達,306.03141,91,91,100.0
2025,sci_mean,B-S-J-Z (China),中國四省市,597.04379,1,91,0.0
2025,sci_mean,Singapore,新加坡,559.85056,2,91,1.1
2025,sci_mean,Macao (China),澳門,540.81386,3,91,2.2
2025,sci_mean,Chinese Taipei,臺灣,539.70169,4,91,3.3
2025,sci_mean,Japan,日本,537.58624,5,91,4.4
2025,sci_mean,Estonia,愛沙尼亞,527.11708,6,91,5.6
2025,sci_mean,Korea,韓國,526.10531,7,91,6.7
2025,sci_mean,United Kingdom,英國,511.35575,8,91,7.8
2025,sci_mean,Canada,加拿大,510.05482,9,91,8.9
2025,sci_mean,New Zealand,紐西蘭,509.39792,10,91,10.0
2025,sci_mean,Australia,澳洲,509.10633,11,91,11.1
2025,sci_mean,Finland,芬蘭,504.37245,12,91,12.2
2025,sci_mean,United States,美國,501.58324,13,91,13.3
2025,sci_mean,Switzerland,瑞士,501.23764,14,91,14.4
2025,sci_mean,Ireland,愛爾蘭,499.59669,15,91,15.6
2025,sci_mean,Austria,奧地利,496.91267,16,91,16.7
2025,sci_mean,Hong Kong (China),香港,495.62666,17,91,17.8
2025,sci_mean,Poland,波蘭,495.06703,18,91,18.9
2025,sci_mean,Türkiye,土耳其,494.26907,19,91,20.0
2025,sci_mean,Czechia,捷克,490.27834,20,91,21.1
2025,sci_mean,Belgium,比利時,489.70971,21,91,22.2
2025,sci_mean,Lithuania,立陶宛,487.73903,22,91,23.3
2025,sci_mean,Germany,德國,485.52144,23,91,24.4
2025,sci_mean,Netherlands,荷蘭,485.45141,24,91,25.6
2025,sci_mean,Sweden,瑞典,485.11066,25,91,26.7
2025,sci_mean,Slovenia,斯洛維尼亞,483.72204,26,91,27.8
2025,sci_mean,France,法國,483.4212,27,91,28.9
2025,sci_mean,Italy,義大利,482.98206,28,91,30.0
2025,sci_mean,Portugal,葡萄牙,481.71602,29,91,31.1
2025,sci_mean,Hungary,匈牙利,479.91184,30,91,32.2
2025,sci_mean,Denmark,丹麥,477.54101,31,91,33.3
2025,sci_mean,Spain,西班牙,477.1273,32,91,34.4
2025,sci_mean,Croatia,克羅埃西亞,476.30089,33,91,35.6
2025,sci_mean,Slovak Republic,斯洛伐克,474.87211,34,91,36.7
2025,sci_mean,Luxembourg,盧森堡,473.77035,35,91,37.8
2025,sci_mean,Norway,挪威,470.21226,36,91,38.9
2025,sci_mean,Latvia,拉脫維亞,468.36741,37,91,40.0
2025,sci_mean,United Arab Emirates,阿聯,458.06699,38,91,41.1
2025,sci_mean,Viet Nam,越南,457.42088,39,91,42.2
2025,sci_mean,Malta,馬爾他,452.52701,40,91,43.3
2025,sci_mean,Ukrainian regions (17 of 27),烏克蘭（17區）,448.0823,41,91,44.4
2025,sci_mean,Uruguay,烏拉圭,444.54929,42,91,45.6
2025,sci_mean,Chile,智利,442.3606,43,91,46.7
2025,sci_mean,Israel,以色列,442.00883,44,91,47.8
2025,sci_mean,Iceland,冰島,441.38044,45,91,48.9
2025,sci_mean,Brunei Darussalam,汶萊,439.45387,46,91,50.0
2025,sci_mean,Mauritius,模里西斯,438.16395,47,91,51.1
2025,sci_mean,Uzbekistan,烏茲別克,437.59697,48,91,52.2
2025,sci_mean,Montenegro,蒙特內哥羅,435.18445,49,91,53.3
2025,sci_mean,Albania,阿爾巴尼亞,434.6271,50,91,54.4
2025,sci_mean,Qatar,卡達,434.3997,51,91,55.6
2025,sci_mean,Greece,希臘,434.28491,52,91,56.7
2025,sci_mean,Thailand,泰國,432.24049,53,91,57.8
2025,sci_mean,Serbia,塞爾維亞,428.99464,54,91,58.9
2025,sci_mean,Romania,羅馬尼亞,424.70915,55,91,60.0
2025,sci_mean,Mongolia,蒙古,424.03375,56,91,61.1
2025,sci_mean,Costa Rica,哥斯大黎加,423.96958,57,91,62.2
2025,sci_mean,Georgia,喬治亞,422.11866,58,91,63.3
2025,sci_mean,Moldova,摩爾多瓦,421.94704,59,91,64.4
2025,sci_mean,Bulgaria,保加利亞,420.79373,60,91,65.6
2025,sci_mean,Kazakhstan,哈薩克,419.54755,61,91,66.7
2025,sci_mean,Malaysia,馬來西亞,419.20273,62,91,67.8
2025,sci_mean,Colombia,哥倫比亞,413.73094,63,91,68.9
2025,sci_mean,Mexico,墨西哥,413.56537,64,91,70.0
2025,sci_mean,Saudi Arabia,沙烏地阿拉伯,413.43007,65,91,71.1
2025,sci_mean,Cyprus,賽普勒斯,411.18474,66,91,72.2
2025,sci_mean,Azerbaijan,亞塞拜然,408.56354,67,91,73.3
2025,sci_mean,Brazil,巴西,408.54046,68,91,74.4
2025,sci_mean,Jordan,約旦,406.93542,69,91,75.6
2025,sci_mean,Peru,秘魯,405.60048,70,91,76.7
2025,sci_mean,Ecuador,厄瓜多,393.42125,71,91,77.8
2025,sci_mean,Argentina,阿根廷,392.93391,72,91,78.9
2025,sci_mean,Indonesia,印尼,388.67379,73,91,80.0
2025,sci_mean,El Salvador,薩爾瓦多,384.6732,74,91,81.1
2025,sci_mean,Cambodia,柬埔寨,381.93511,75,91,82.2
2025,sci_mean,North Macedonia,北馬其頓,378.49815,76,91,83.3
2025,sci_mean,Philippines,菲律賓,373.3185,77,91,84.4
2025,sci_mean,Lebanon,黎巴嫩,372.00568,78,91,85.6
2025,sci_mean,Armenia,亞美尼亞,368.63314,79,91,86.7
2025,sci_mean,Kyrgyzstan,吉爾吉斯,362.52939,80,91,87.8
2025,sci_mean,Dominican Republic,多明尼加,360.8466,81,91,88.9
2025,sci_mean,Palestinian Authority,巴勒斯坦,358.73953,82,91,90.0
2025,sci_mean,Morocco,摩洛哥,357.97978,83,91,91.1
2025,sci_mean,Kosovo,科索沃,357.01476,84,91,92.2
2025,sci_mean,Paraguay,巴拉圭,355.24408,85,91,93.3
2025,sci_mean,Kurdistan Region (Iraq),伊拉克庫德斯坦,352.1914,86,91,94.4
2025,sci_mean,Guatemala,瓜地馬拉,351.23403,87,91,95.6
2025,sci_mean,Zambia,尚比亞,336.95473,88,91,96.7
2025,sci_mean,Kenya,肯亞,334.94936,89,91,97.8
2025,sci_mean,Dushanbe (Tajikistan),杜尚別（塔吉克）,333.76479,90,91,98.9
2025,sci_mean,Rwanda,盧安達,317.28649,91,91,100.0
2025,sci_p10,B-S-J-Z (China),中國四省市,481.93465,1,91,0.0
2025,sci_p10,Macao (China),澳門,423.0888,2,91,1.1
2025,sci_p10,Singapore,新加坡,410.59858,3,91,2.2
2025,sci_p10,Estonia,愛沙尼亞,409.84217,4,91,3.3
2025,sci_p10,Japan,日本,400.97468,5,91,4.4
2025,sci_p10,Chinese Taipei,臺灣,390.68874,6,91,5.6
2025,sci_p10,Korea,韓國,384.06162,7,91,6.7
2025,sci_p10,Canada,加拿大,378.64748,8,91,7.8
2025,sci_p10,Ireland,愛爾蘭,376.45975,9,91,8.9
2025,sci_p10,United Kingdom,英國,373.79959,10,91,10.0
2025,sci_p10,Türkiye,土耳其,370.7224,11,91,11.1
2025,sci_p10,Lithuania,立陶宛,370.55612,12,91,12.2
2025,sci_p10,Australia,澳洲,367.90755,13,91,13.3
2025,sci_p10,New Zealand,紐西蘭,366.4092,14,91,14.4
2025,sci_p10,Poland,波蘭,365.64183,15,91,15.6
2025,sci_p10,Finland,芬蘭,363.27895,16,91,16.7
2025,sci_p10,Czechia,捷克,362.46158,17,91,17.8
2025,sci_p10,Switzerland,瑞士,361.74454,18,91,18.9
2025,sci_p10,Hong Kong (China),香港,360.50213,19,91,20.0
2025,sci_p10,Italy,義大利,360.45125,20,91,21.1
2025,sci_p10,Austria,奧地利,359.57297,21,91,22.2
2025,sci_p10,Viet Nam,越南,354.48286,22,91,23.3
2025,sci_p10,Portugal,葡萄牙,353.33991,23,91,24.4
2025,sci_p10,Spain,西班牙,352.46653,24,91,25.6
2025,sci_p10,Hungary,匈牙利,352.38633,25,91,26.7
2025,sci_p10,Slovenia,斯洛維尼亞,351.98046,26,91,27.8
2025,sci_p10,United States,美國,351.39512,27,91,28.9
2025,sci_p10,Denmark,丹麥,351.14163,28,91,30.0
2025,sci_p10,Croatia,克羅埃西亞,350.70058,29,91,31.1
2025,sci_p10,Uzbekistan,烏茲別克,350.2494,30,91,32.2
2025,sci_p10,Belgium,比利時,348.95813,31,91,33.3
2025,sci_p10,France,法國,342.43771,32,91,34.4
2025,sci_p10,Sweden,瑞典,341.93846,33,91,35.6
2025,sci_p10,Germany,德國,341.55083,34,91,36.7
2025,sci_p10,Latvia,拉脫維亞,341.39564,35,91,37.8
2025,sci_p10,Slovak Republic,斯洛伐克,340.41472,36,91,38.9
2025,sci_p10,Netherlands,荷蘭,338.14918,37,91,40.0
2025,sci_p10,Norway,挪威,335.10777,38,91,41.1
2025,sci_p10,Albania,阿爾巴尼亞,332.44179,39,91,42.2
2025,sci_p10,Uruguay,烏拉圭,330.68066,40,91,43.3
2025,sci_p10,Thailand,泰國,330.17647,41,91,44.4
2025,sci_p10,Chile,智利,329.94996,42,91,45.6
2025,sci_p10,Ukrainian regions (17 of 27),烏克蘭（17區）,329.7134,43,91,46.7
2025,sci_p10,Luxembourg,盧森堡,325.5775,44,91,47.8
2025,sci_p10,Costa Rica,哥斯大黎加,324.97343,45,91,48.9
2025,sci_p10,Kazakhstan,哈薩克,324.13954,46,91,50.0
2025,sci_p10,Montenegro,蒙特內哥羅,322.22242,47,91,51.1
2025,sci_p10,Mexico,墨西哥,319.76252,48,91,52.2
2025,sci_p10,Brunei Darussalam,汶萊,319.07671,49,91,53.3
2025,sci_p10,Mongolia,蒙古,318.96439,50,91,54.4
2025,sci_p10,Malaysia,馬來西亞,316.91987,51,91,55.6
2025,sci_p10,Greece,希臘,315.72018,52,91,56.7
2025,sci_p10,Iceland,冰島,314.32948,53,91,57.8
2025,sci_p10,United Arab Emirates,阿聯,313.96466,54,91,58.9
2025,sci_p10,Georgia,喬治亞,313.24321,55,91,60.0
2025,sci_p10,Malta,馬爾他,312.98197,56,91,61.1
2025,sci_p10,Serbia,塞爾維亞,312.79134,57,91,62.2
2025,sci_p10,Moldova,摩爾多瓦,311.40659,58,91,63.3
2025,sci_p10,Saudi Arabia,沙烏地阿拉伯,310.43714,59,91,64.4
2025,sci_p10,Qatar,卡達,306.85236,60,91,65.6
2025,sci_p10,Jordan,約旦,305.00372,61,91,66.7
2025,sci_p10,Indonesia,印尼,304.67004,62,91,67.8
2025,sci_p10,Mauritius,模里西斯,303.47133,63,91,68.9
2025,sci_p10,Peru,秘魯,303.0934,64,91,70.0
2025,sci_p10,Cambodia,柬埔寨,302.1547,65,91,71.1
2025,sci_p10,Colombia,哥倫比亞,301.17111,66,91,72.2
2025,sci_p10,Ecuador,厄瓜多,298.96364,67,91,73.3
2025,sci_p10,Israel,以色列,298.1286,68,91,74.4
2025,sci_p10,Romania,羅馬尼亞,296.24494,69,91,75.6
2025,sci_p10,Azerbaijan,亞塞拜然,294.68563,70,91,76.7
2025,sci_p10,Brazil,巴西,291.00327,71,91,77.8
2025,sci_p10,El Salvador,薩爾瓦多,290.69759,72,91,78.9
2025,sci_p10,Bulgaria,保加利亞,284.34882,73,91,80.0
2025,sci_p10,Argentina,阿根廷,280.15347,74,91,81.1
2025,sci_p10,Kyrgyzstan,吉爾吉斯,280.06293,75,91,82.2
2025,sci_p10,Cyprus,賽普勒斯,275.81448,76,91,83.3
2025,sci_p10,Armenia,亞美尼亞,275.41538,77,91,84.4
2025,sci_p10,Kosovo,科索沃,272.53263,78,91,85.6
2025,sci_p10,Palestinian Authority,巴勒斯坦,270.16642,79,91,86.7
2025,sci_p10,Philippines,菲律賓,270.11012,80,91,87.8
2025,sci_p10,Kurdistan Region (Iraq),伊拉克庫德斯坦,269.96201,81,91,88.9
2025,sci_p10,Morocco,摩洛哥,267.95831,82,91,90.0
2025,sci_p10,Dominican Republic,多明尼加,267.07726,83,91,91.1
2025,sci_p10,North Macedonia,北馬其頓,266.06004,84,91,92.2
2025,sci_p10,Guatemala,瓜地馬拉,261.13443,85,91,93.3
2025,sci_p10,Dushanbe (Tajikistan),杜尚別（塔吉克）,257.82036,86,91,94.4
2025,sci_p10,Paraguay,巴拉圭,256.06843,87,91,95.6
2025,sci_p10,Lebanon,黎巴嫩,250.50773,88,91,96.7
2025,sci_p10,Kenya,肯亞,243.24851,89,91,97.8
2025,sci_p10,Rwanda,盧安達,234.14877,90,91,98.9
2025,sci_p10,Zambia,尚比亞,213.828,91,91,100.0
2025,sci_p90,B-S-J-Z (China),中國四省市,704.97607,1,91,0.0
2025,sci_p90,Singapore,新加坡,686.62897,2,91,1.1
2025,sci_p90,Chinese Taipei,臺灣,672.03983,3,91,2.2
2025,sci_p90,Japan,日本,661.37903,4,91,3.3
2025,sci_p90,Korea,韓國,653.75339,5,91,4.4
2025,sci_p90,New Zealand,紐西蘭,650.32347,6,91,5.6
2025,sci_p90,Macao (China),澳門,649.7963,7,91,6.7
2025,sci_p90,United States,美國,649.31593,8,91,7.8
2025,sci_p90,United Kingdom,英國,646.48107,9,91,8.9
2025,sci_p90,Australia,澳洲,643.02002,10,91,10.0
2025,sci_p90,Estonia,愛沙尼亞,639.52543,11,91,11.1
2025,sci_p90,Finland,芬蘭,638.11448,12,91,12.2
2025,sci_p90,Canada,加拿大,636.25856,13,91,13.3
2025,sci_p90,Switzerland,瑞士,634.21665,14,91,14.4
2025,sci_p90,Germany,德國,630.06331,15,91,15.6
2025,sci_p90,Hong Kong (China),香港,628.05078,16,91,16.7
2025,sci_p90,Austria,奧地利,627.69855,17,91,17.8
2025,sci_p90,Netherlands,荷蘭,626.28275,18,91,18.9
2025,sci_p90,Sweden,瑞典,625.86544,19,91,20.0
2025,sci_p90,Luxembourg,盧森堡,624.54848,20,91,21.1
2025,sci_p90,Ireland,愛爾蘭,619.246,21,91,22.2
2025,sci_p90,Poland,波蘭,618.97967,22,91,23.3
2025,sci_p90,Belgium,比利時,618.69455,23,91,24.4
2025,sci_p90,Türkiye,土耳其,618.58139,24,91,25.6
2025,sci_p90,Czechia,捷克,616.24568,25,91,26.7
2025,sci_p90,France,法國,614.89758,26,91,27.8
2025,sci_p90,Slovenia,斯洛維尼亞,613.88305,27,91,28.9
2025,sci_p90,Portugal,葡萄牙,607.50042,28,91,30.0
2025,sci_p90,Norway,挪威,603.71767,29,91,31.1
2025,sci_p90,Slovak Republic,斯洛伐克,603.06264,30,91,32.2
2025,sci_p90,United Arab Emirates,阿聯,602.81599,31,91,33.3
2025,sci_p90,Lithuania,立陶宛,601.82694,32,91,34.4
2025,sci_p90,Hungary,匈牙利,601.65842,33,91,35.6
2025,sci_p90,Italy,義大利,600.78178,34,91,36.7
2025,sci_p90,Croatia,克羅埃西亞,600.20718,35,91,37.8
2025,sci_p90,Denmark,丹麥,599.64684,36,91,38.9
2025,sci_p90,Malta,馬爾他,597.00131,37,91,40.0
2025,sci_p90,Spain,西班牙,596.56716,38,91,41.1
2025,sci_p90,Latvia,拉脫維亞,591.93318,39,91,42.2
2025,sci_p90,Israel,以色列,587.75309,40,91,43.3
2025,sci_p90,Mauritius,模里西斯,572.34981,41,91,44.4
2025,sci_p90,Iceland,冰島,570.78503,42,91,45.6
2025,sci_p90,Qatar,卡達,570.69951,43,91,46.7
2025,sci_p90,Ukrainian regions (17 of 27),烏克蘭（17區）,566.60675,44,91,47.8
2025,sci_p90,Brunei Darussalam,汶萊,563.6829,45,91,48.9
2025,sci_p90,Viet Nam,越南,563.2409,46,91,50.0
2025,sci_p90,Bulgaria,保加利亞,562.82858,47,91,51.1
